system:index,Name,istarget,s1_2018,.geo
000000000000000004fe_0,os_225881,0,"[[0.2273397445678711], [0.2906342148780823], [0.29061052203178406], [0.36905109882354736], [0.2422289103269577], [0.31151092052459717], [0.3736559748649597], [0.39209526777267456], [0.19335709512233734], [0.29821401834487915], [0.2830977439880371], [0.2551041841506958], [0.7728235125541687], [0.31425604224205017], [0.6436514854431152], [0.5391757488250732]]",
000000000000000004ff_0,os_225881,0,"[[0.256918728351593], [0.2304077446460724], [0.20976020395755768], [0.40451082587242126], [0.3090783357620239], [0.20854461193084717], [0.21271391212940216], [0.24243402481079102], [0.29747194051742554], [0.34892308712005615], [0.17948231101036072], [0.2598537802696228], [0.8739760518074036], [0.8278497457504272], [0.8284247517585754], [0.690057635307312]]",
00000000000000000500_0,os_225842,0,"[[0.2671055793762207], [0.1420513093471527], [0.2506214380264282], [0.15714234113693237], [0.1903182566165924], [0.139818012714386], [0.2863849401473999], [0.27074840664863586], [0.3787451386451721], [0.2243274599313736], [0.3686943054199219], [0.25910910964012146], [0.8319531679153442], [0.6742949485778809], [0.6173239946365356], [0.8019849061965942]]",
00000000000000000501_0,os_225842,0,"[[0.22536896169185638], [0.18632645905017853], [0.2283836007118225], [0.14873000979423523], [0.3533216118812561], [0.29709064960479736], [0.40426596999168396], [0.2800312340259552], [0.27328094840049744], [0.2379196286201477], [0.23856601119041443], [0.1794067919254303], [0.49536558985710144], [0.7259202599525452], [0.3354223966598511], [0.7038062810897827]]",
00000000000000000502_0,os_225842,0,"[[0.13663025200366974], [0.16132313013076782], [0.1473732441663742], [0.21965138614177704], [0.2772350609302521], [0.18069730699062347], [0.22951862215995789], [0.24749737977981567], [0.29044684767723083], [0.19159775972366333], [0.2007356733083725], [0.36318063735961914], [0.7852885723114014], [0.6322091817855835], [0.44322526454925537], [0.768238365650177]]",
00000000000000000503_0,os_225875,0,"[[0.7492119073867798], [0.47176992893218994], [0.46238958835601807], [0.5439249277114868], [0.3948843777179718], [0.38686639070510864], [0.20862700045108795], [0.2551645040512085], [0.25075608491897583], [0.2996889054775238], [0.39410561323165894], [0.2745571434497833], [0.18145310878753662], [0.4382011294364929], [0.3331945538520813], [0.14765460789203644]]",
00000000000000000504_0,os_225875,0,"[[0.6892356872558594], [0.39415863156318665], [0.2396446019411087], [0.1736694723367691], [0.36653631925582886], [0.3966860771179199], [0.4635924994945526], [0.4633939266204834], [0.2907126545906067], [0.29194051027297974], [0.17679765820503235], [0.15902471542358398], [0.258558064699173], [0.5542173385620117], [0.2982836365699768], [0.18648752570152283]]",
00000000000000000505_0,os_225875,0,"[[0.3650844693183899], [0.23551276326179504], [0.14884604513645172], [0.19783079624176025], [0.2268245816230774], [0.23181568086147308], [0.2179582715034485], [0.3447782099246979], [0.4709102511405945], [0.32538384199142456], [0.24238324165344238], [0.1310064196586609], [0.18422403931617737], [0.4283088743686676], [0.2371070683002472], [0.1032128632068634]]",
00000000000000000506_0,os_225793,0,"[[0.3684108853340149], [0.5110021829605103], [0.47591671347618103], [0.21978992223739624], [0.24378076195716858], [0.4860672950744629], [0.4809170365333557], [0.5065016150474548], [0.4276670813560486], [0.4711243510246277], [0.2634073793888092], [0.2898775637149811], [0.5845341682434082], [0.4752826690673828], [0.33397385478019714], [0.49207666516304016]]",
00000000000000000507_0,os_225793,0,"[[0.37277549505233765], [0.40878236293792725], [0.38469669222831726], [0.29554319381713867], [0.2158011794090271], [0.2409101128578186], [0.31840163469314575], [0.36325711011886597], [0.3118000626564026], [0.3251854181289673], [0.5498936772346497], [0.23090459406375885], [0.7741579413414001], [0.46703922748565674], [0.5357978940010071], [0.5419955849647522]]",
00000000000000000508_0,os_225793,0,"[[0.3982941508293152], [0.49694621562957764], [0.21909764409065247], [0.4777190387248993], [0.34510254859924316], [0.3722878098487854], [0.2714044749736786], [0.19344553351402283], [0.28017401695251465], [0.47768229246139526], [0.30376479029655457], [0.18917988240718842], [0.4512619376182556], [0.35342249274253845], [0.5206290483474731], [0.6340599060058594]]",
00000000000000000509_0,os_225836,0,"[[0.4985463321208954], [0.44458115100860596], [0.43111419677734375], [0.2787037193775177], [0.4436272382736206], [0.336132675409317], [0.28057533502578735], [0.25527316331863403], [0.27066051959991455], [0.44662028551101685], [0.44883739948272705], [0.38128793239593506], [0.3446076512336731], [0.7887970805168152], [0.6594915986061096], [0.8680109977722168]]",
0000000000000000050a_0,os_225836,0,"[[0.4451415240764618], [0.33882200717926025], [0.3235161602497101], [0.27633869647979736], [0.4110691249370575], [0.45817145705223083], [0.21665488183498383], [0.37970995903015137], [0.35843661427497864], [0.22858119010925293], [0.4079867899417877], [0.2403450608253479], [0.21388667821884155], [0.42171984910964966], [0.3927812874317169], [0.4242291748523712]]",
0000000000000000050b_0,os_225836,0,"[[0.27066290378570557], [0.670921266078949], [0.6559156775474548], [0.2608320713043213], [0.36269187927246094], [0.24206265807151794], [0.3507963716983795], [0.4243328273296356], [0.29539981484413147], [0.363929808139801], [0.31564080715179443], [0.28335702419281006], [0.4246132969856262], [0.6788783669471741], [0.7114015817642212], [0.6297398805618286]]",
0000000000000000050c_0,os_219398,0,"[[0.28331446647644043], [0.2618934214115143], [0.624883234500885], [0.4526780843734741], [0.550048828125], [0.21618397533893585], [0.38608649373054504], [0.26831766963005066], [0.2507072687149048], [0.18467918038368225], [0.21454331278800964], [0.3956654369831085], [0.5828237533569336], [0.7274227738380432], [0.6985650062561035], [0.7703884840011597]]",
0000000000000000050d_0,os_219398,0,"[[0.2339951992034912], [0.41343435645103455], [0.6412138938903809], [0.5232545733451843], [0.3831472396850586], [0.4173120856285095], [0.26505959033966064], [0.25639715790748596], [0.1445050984621048], [0.2398652285337448], [0.1681726574897766], [0.5614460706710815], [0.7366065382957458], [0.5866522192955017], [0.6127684712409973], [0.6919275522232056]]",
0000000000000000050e_0,os_219398,0,"[[0.2580045759677887], [0.34967315196990967], [0.6224550604820251], [0.3740749955177307], [0.5522746443748474], [0.3474498689174652], [0.24432894587516785], [0.21341592073440552], [0.3100768029689789], [0.20332084596157074], [0.361596941947937], [0.46875905990600586], [0.5492029786109924], [0.4116573631763458], [0.5715922117233276], [0.6405624151229858]]",
0000000000000000050f_0,os_219435,0,"[[0.35627686977386475], [0.21171294152736664], [0.5601004958152771], [0.25633618235588074], [0.1889483481645584], [0.2006618231534958], [0.30037766695022583], [0.2708008885383606], [0.43818652629852295], [0.40625685453414917], [0.32309475541114807], [0.4712124466896057], [0.7972657084465027], [0.6736379265785217], [0.25838503241539], [0.8062333464622498]]",
00000000000000000510_0,os_219435,0,"[[0.5398755669593811], [0.4429410398006439], [0.6876009702682495], [0.36680734157562256], [0.23577317595481873], [0.35406482219696045], [0.3784636855125427], [0.5455089211463928], [0.3466673195362091], [0.27966004610061646], [0.327025443315506], [0.44495734572410583], [0.5430725812911987], [0.7390825152397156], [0.21279853582382202], [0.7075313329696655]]",
00000000000000000511_0,os_219435,0,"[[0.29365506768226624], [0.37386757135391235], [0.40528735518455505], [0.1971072554588318], [0.44341254234313965], [0.32163023948669434], [0.33935990929603577], [0.2823505103588104], [0.12027830630540848], [0.3474416732788086], [0.26191937923431396], [0.2419336438179016], [0.22880032658576965], [0.6358934640884399], [0.39963290095329285], [0.6998571753501892]]",
00000000000000000512_0,os_219376,0,"[[0.3133436441421509], [0.3270365297794342], [0.32700759172439575], [0.3603367805480957], [0.4348316490650177], [0.5300014615058899], [0.23802511394023895], [0.2995014786720276], [0.7292401194572449], [0.45664170384407043], [0.30249589681625366], [0.5644886493682861], [0.7239154577255249], [0.7976140975952148], [0.45292314887046814], [0.5391116738319397]]",
00000000000000000513_0,os_219376,0,"[[0.6613340377807617], [0.43337753415107727], [0.563940703868866], [0.3862059414386749], [0.5714327096939087], [0.27841031551361084], [0.34991422295570374], [0.502964437007904], [0.4786492586135864], [0.44555097818374634], [0.22094590961933136], [0.5688149333000183], [0.5722475051879883], [0.6933392286300659], [0.7005418539047241], [0.7074587941169739]]",
00000000000000000514_0,os_219376,0,"[[0.6255469918251038], [0.40493011474609375], [0.3639410734176636], [0.4446724057197571], [0.4321276545524597], [0.2710861563682556], [0.29490306973457336], [0.27177655696868896], [0.648119330406189], [0.2815718948841095], [0.2928585410118103], [0.7333316206932068], [0.7452302575111389], [0.8357784152030945], [0.5916813611984253], [0.7065256834030151]]",
00000000000000000515_0,os_219395,0,"[[0.24010531604290009], [0.24587346613407135], [0.44143956899642944], [0.32999661564826965], [0.3865663409233093], [0.5162954330444336], [0.605746328830719], [0.4435443580150604], [0.248518705368042], [0.4019694924354553], [0.2905561327934265], [0.2919027805328369], [0.22722455859184265], [0.2010393589735031], [0.208685502409935], [0.32950329780578613]]",
00000000000000000516_0,os_219395,0,"[[0.4098617732524872], [0.4779062867164612], [0.5471200942993164], [0.4605092406272888], [0.26776322722435], [0.16090765595436096], [0.3150591552257538], [0.29319626092910767], [0.30292510986328125], [0.38405323028564453], [0.4876689016819], [0.2123645693063736], [0.42670562863349915], [0.4931142330169678], [0.3679187297821045], [0.20675283670425415]]",
00000000000000000517_0,os_219395,0,"[[0.49524611234664917], [0.34176361560821533], [0.21575355529785156], [0.20720866322517395], [0.21124865114688873], [0.33721137046813965], [0.4847258925437927], [0.21977439522743225], [0.38071686029434204], [0.2981879413127899], [0.3239224851131439], [0.20971539616584778], [0.30703121423721313], [0.3592800498008728], [0.20519223809242249], [0.3565438389778137]]",
00000000000000000518_0,os_219325,0,"[[0.31643328070640564], [0.3808082938194275], [0.4468643367290497], [0.8370075821876526], [0.47828206419944763], [0.38297954201698303], [0.5178463459014893], [0.716935396194458], [0.40910401940345764], [0.39663469791412354], [0.44979146122932434], [0.7523465752601624], [0.8484416007995605], [0.7601302862167358], [0.5616852045059204], [0.83176589012146]]",
00000000000000000519_0,os_219325,0,"[[0.3558449149131775], [0.2727084159851074], [0.43807685375213623], [0.8570207357406616], [0.658531665802002], [0.5681648850440979], [0.5631595849990845], [0.678050696849823], [0.6536824107170105], [0.3840792179107666], [0.12235463410615921], [0.604313850402832], [0.7694877982139587], [0.792193591594696], [0.6176515817642212], [0.6522800326347351]]",
0000000000000000051a_0,os_219325,0,"[[0.39416342973709106], [0.2964646518230438], [0.4127967357635498], [0.792978823184967], [0.6319986581802368], [0.35072270035743713], [0.3536025881767273], [0.5447907447814941], [0.25564828515052795], [0.3372373580932617], [0.2400955855846405], [0.6100505590438843], [0.7607952952384949], [0.6255410313606262], [0.34720921516418457], [0.37665730714797974]]",
0000000000000000051b_0,os_219333,0,"[[0.391200453042984], [0.209260493516922], [0.470672607421875], [0.3835012912750244], [0.3277430832386017], [0.3829851746559143], [0.582073450088501], [0.46609222888946533], [0.17194770276546478], [0.2281213104724884], [0.4441136419773102], [0.42629387974739075], [0.4217601716518402], [0.42435163259506226], [0.4980893135070801], [0.4510389566421509]]",
0000000000000000051c_0,os_219333,0,"[[0.22280170023441315], [0.29925358295440674], [0.2637494206428528], [0.28346937894821167], [0.3348967134952545], [0.3003087043762207], [0.2593183219432831], [0.28325507044792175], [0.42734089493751526], [0.3640911281108856], [0.23345302045345306], [0.28240448236465454], [0.38254278898239136], [0.27038902044296265], [0.3513132333755493], [0.8564448356628418]]",
0000000000000000051d_0,os_219333,0,"[[0.377921998500824], [0.3825863301753998], [0.2964549660682678], [0.3065737187862396], [0.2844782769680023], [0.4767439067363739], [0.2602825164794922], [0.22440004348754883], [0.272394061088562], [0.21184587478637695], [0.2717435956001282], [0.3339090347290039], [0.24529598653316498], [0.28039631247520447], [0.32818153500556946], [0.7275603413581848]]",
0000000000000000051e_0,os_219300,0,"[[0.49810656905174255], [0.3712292015552521], [0.3652796149253845], [0.40790995955467224], [0.35514575242996216], [0.3729504346847534], [0.20989003777503967], [0.34138014912605286], [0.19172435998916626], [0.4368909001350403], [0.2970461845397949], [0.3019294738769531], [0.5066159963607788], [0.35776057839393616], [0.5539190173149109], [0.28778988122940063]]",
0000000000000000051f_0,os_219300,0,"[[0.36010318994522095], [0.38532745838165283], [0.18891577422618866], [0.2551576495170593], [0.5218893885612488], [0.28768789768218994], [0.25212204456329346], [0.31378763914108276], [0.2307690978050232], [0.46289318799972534], [0.3813638985157013], [0.3833470344543457], [0.5562493801116943], [0.25511130690574646], [0.4568242132663727], [0.2594948410987854]]",
00000000000000000520_0,os_219300,0,"[[0.6524083018302917], [0.4662080705165863], [0.4384748637676239], [0.5021887421607971], [0.4388957619667053], [0.2707318067550659], [0.3517821729183197], [0.4025549292564392], [0.263153076171875], [0.26622846722602844], [0.33230701088905334], [0.628913164138794], [0.1623263955116272], [0.505972146987915], [0.24387092888355255], [0.37537965178489685]]",
00000000000000000521_0,os_219302,0,"[[0.18549728393554688], [0.41432756185531616], [0.6408120393753052], [0.5401428937911987], [0.19722867012023926], [0.2724335491657257], [0.3418782651424408], [0.38134902715682983], [0.4117363691329956], [0.4881211221218109], [0.491508811712265], [0.3082984387874603], [0.8932879567146301], [0.868721604347229], [0.7840178608894348], [0.7526627779006958]]",
00000000000000000522_0,os_219302,0,"[[0.265654057264328], [0.2565634846687317], [0.3094549775123596], [0.33367639780044556], [0.14026972651481628], [0.34415295720100403], [0.5391413569450378], [0.35437262058258057], [0.26824894547462463], [0.6181528568267822], [0.4597123861312866], [0.23752403259277344], [0.7453505396842957], [0.862717866897583], [0.7756716012954712], [0.6451752185821533]]",
00000000000000000523_0,os_219302,0,"[[0.2543727457523346], [0.28200700879096985], [0.2206355482339859], [0.3292417526245117], [0.32498711347579956], [0.5899932980537415], [0.29467716813087463], [0.2869107127189636], [0.36770620942115784], [0.49770405888557434], [0.49519556760787964], [0.3375062048435211], [0.8835082054138184], [0.8741220235824585], [0.8208188414573669], [0.8248616456985474]]",
00000000000000000524_0,os_219588,0,"[[0.20367936789989471], [0.3341517150402069], [0.30198925733566284], [0.36584579944610596], [0.2737373113632202], [0.4577808678150177], [0.14951546490192413], [0.31128543615341187], [0.23056863248348236], [0.3179248571395874], [0.162745863199234], [0.475024938583374], [0.25694188475608826], [0.47330939769744873], [0.3202084004878998], [0.5791701078414917]]",
00000000000000000525_0,os_219588,0,"[[0.3345794081687927], [0.1995682716369629], [0.33633217215538025], [0.48192617297172546], [0.2647997736930847], [0.32971978187561035], [0.37589138746261597], [0.3533734083175659], [0.2999406158924103], [0.44891613721847534], [0.30701062083244324], [0.24806484580039978], [0.4063156545162201], [0.3376409709453583], [0.4327963888645172], [0.37755152583122253]]",
00000000000000000526_0,os_219588,0,"[[0.566038966178894], [0.5510416626930237], [0.4872102737426758], [0.427532434463501], [0.3476093113422394], [0.18948854506015778], [0.27576717734336853], [0.47710520029067993], [0.3774346113204956], [0.30575600266456604], [0.2742096781730652], [0.5107671618461609], [0.4403344988822937], [0.39368513226509094], [0.5259668827056885], [0.38994407653808594]]",
00000000000000000527_0,os_219598,0,"[[0.48096394538879395], [0.49355390667915344], [0.4161853790283203], [0.3321930170059204], [0.4845224618911743], [0.3819524645805359], [0.31550225615501404], [0.30929267406463623], [0.31323540210723877], [0.27733173966407776], [0.6643967032432556], [0.5638623833656311], [0.879658043384552], [0.693997859954834], [0.8209603428840637], [0.7800357341766357]]",
00000000000000000528_0,os_219598,0,"[[0.367192804813385], [0.35874637961387634], [0.3057103455066681], [0.3340640366077423], [0.2439023107290268], [0.21717488765716553], [0.49608132243156433], [0.16485907137393951], [0.2937586009502411], [0.4853397011756897], [0.5239264965057373], [0.4798804819583893], [0.6930931210517883], [0.6553919315338135], [0.5569226741790771], [0.5622014999389648]]",
00000000000000000529_0,os_219598,0,"[[0.367192804813385], [0.35874637961387634], [0.2562401294708252], [0.3340640366077423], [0.43049097061157227], [0.21717488765716553], [0.49608132243156433], [0.16485907137393951], [0.2937586009502411], [0.4847568869590759], [0.4629960358142853], [0.4798804819583893], [0.5967022776603699], [0.6553919315338135], [0.5723609924316406], [0.5905213952064514]]",
0000000000000000052a_0,os_219557,0,"[[0.39100897312164307], [0.35489341616630554], [0.2014259397983551], [0.16256172955036163], [0.30110979080200195], [0.17446589469909668], [0.29077863693237305], [0.16789518296718597], [0.23778598010540009], [0.2807713449001312], [0.17375913262367249], [0.3901069760322571], [0.3084287941455841], [0.2726062536239624], [0.32010337710380554], [0.418607622385025]]",
0000000000000000052b_0,os_219557,0,"[[0.2395092397928238], [0.22743061184883118], [0.16377434134483337], [0.27761954069137573], [0.3024563193321228], [0.35786789655685425], [0.4006689786911011], [0.35920315980911255], [0.20226901769638062], [0.25355151295661926], [0.39448022842407227], [0.27891677618026733], [0.33044418692588806], [0.5164308547973633], [0.5325161814689636], [0.4872083067893982]]",
0000000000000000052c_0,os_219557,0,"[[0.477443128824234], [0.14477846026420593], [0.4653337299823761], [0.3057224452495575], [0.2032325565814972], [0.2583407163619995], [0.30876731872558594], [0.46806254982948303], [0.2598334848880768], [0.20558248460292816], [0.30003678798675537], [0.256061315536499], [0.24143648147583008], [0.2670459449291229], [0.2726365923881531], [0.4784678816795349]]",
0000000000000000052d_0,os_219572,0,"[[0.1509885936975479], [0.3192998170852661], [0.2547607421875], [0.25325101613998413], [0.19659613072872162], [0.7280593514442444], [0.7041380405426025], [0.25727254152297974], [0.5027745962142944], [0.27386653423309326], [0.7947778105735779], [0.6049808263778687], [0.9301631450653076], [0.29147574305534363], [0.48950231075286865], [0.8698625564575195]]",
0000000000000000052e_0,os_219572,0,"[[0.3921918272972107], [0.14382268488407135], [0.20081529021263123], [0.22830665111541748], [0.349200576543808], [0.7126436233520508], [0.7557438611984253], [0.344684898853302], [0.33947688341140747], [0.20875760912895203], [0.8537180423736572], [0.8970528841018677], [0.8978745341300964], [0.34132805466651917], [0.34665220975875854], [0.7189622521400452]]",
0000000000000000052f_0,os_219572,0,"[[0.3507393002510071], [0.3404318392276764], [0.33461225032806396], [0.3601521849632263], [0.15604130923748016], [0.6115947365760803], [0.6068443655967712], [0.20053018629550934], [0.3837791681289673], [0.24393662810325623], [0.8473254442214966], [0.8372321128845215], [0.9103013277053833], [0.3453468084335327], [0.15767869353294373], [0.8651461005210876]]",
00000000000000000530_0,os_219488,0,"[[0.6449230909347534], [0.2545229494571686], [0.2389179915189743], [0.23005956411361694], [0.40046387910842896], [0.2369012087583542], [0.20503264665603638], [0.21595215797424316], [0.4223698377609253], [0.3529791831970215], [0.44300952553749084], [0.3231562674045563], [0.2317207157611847], [0.30361416935920715], [0.33484989404678345], [0.2919342517852783]]",
00000000000000000531_0,os_219488,0,"[[0.33859995007514954], [0.3283659517765045], [0.35295119881629944], [0.28723978996276855], [0.3808826208114624], [0.3772411346435547], [0.2359592169523239], [0.2524576783180237], [0.4242919683456421], [0.3343283236026764], [0.25862523913383484], [0.2914959490299225], [0.2172153890132904], [0.5051853656768799], [0.38757023215293884], [0.45384475588798523]]",
00000000000000000532_0,os_219488,0,"[[0.7018992304801941], [0.3634873926639557], [0.4020523726940155], [0.26226186752319336], [0.21557645499706268], [0.3638475239276886], [0.22669869661331177], [0.4121538996696472], [0.5695098638534546], [0.3437008857727051], [0.38438108563423157], [0.43774330615997314], [0.31542760133743286], [0.3155013620853424], [0.3204071521759033], [0.3613995909690857]]",
00000000000000000533_0,os_219521,0,"[[0.299255907535553], [0.3671119213104248], [0.42074131965637207], [0.23413614928722382], [0.3207082748413086], [0.27499884366989136], [0.34382787346839905], [0.1917455494403839], [0.5375632047653198], [0.4127906262874603], [0.2776475250720978], [0.27597105503082275], [0.18977436423301697], [0.7266064882278442], [0.27375364303588867], [0.5313395857810974]]",
00000000000000000534_0,os_219521,0,"[[0.38006269931793213], [0.44323641061782837], [0.4232792854309082], [0.5105541348457336], [0.30124199390411377], [0.2859475016593933], [0.34577155113220215], [0.24411454796791077], [0.2709213197231293], [0.3765769898891449], [0.24248404800891876], [0.4680381119251251], [0.5113856196403503], [0.797252893447876], [0.11846525967121124], [0.6795054078102112]]",
00000000000000000535_0,os_219521,0,"[[0.31465110182762146], [0.23285335302352905], [0.23499837517738342], [0.39390918612480164], [0.3715253472328186], [0.2520403563976288], [0.39234358072280884], [0.24569298326969147], [0.5539796352386475], [0.3272991180419922], [0.37532374262809753], [0.38089245557785034], [0.33852821588516235], [0.5889340043067932], [0.3827672600746155], [0.8324418663978577]]",
00000000000000000536_0,os_219443,0,"[[0.23703226447105408], [0.2843626141548157], [0.21091970801353455], [0.32475465536117554], [0.25939708948135376], [0.1934901922941208], [0.20709329843521118], [0.22480866312980652], [0.2582210302352905], [0.37427055835723877], [0.3011303246021271], [0.23340831696987152], [0.2663697600364685], [0.4735015630722046], [0.41461437940597534], [0.2831423282623291]]",
00000000000000000537_0,os_219443,0,"[[0.2824055254459381], [0.4238516092300415], [0.17127551138401031], [0.12358132004737854], [0.24786847829818726], [0.22755374014377594], [0.24919873476028442], [0.26152053475379944], [0.3465428948402405], [0.5075570344924927], [0.6497417688369751], [0.41803228855133057], [0.5044102668762207], [0.5305155515670776], [0.4010598957538605], [0.40576761960983276]]",
00000000000000000538_0,os_219443,0,"[[0.27030858397483826], [0.3767579197883606], [0.438335120677948], [0.41142189502716064], [0.26007187366485596], [0.3585449755191803], [0.3500010371208191], [0.2879336476325989], [0.3023386299610138], [0.4925510883331299], [0.25538626313209534], [0.4165447950363159], [0.18607580661773682], [0.35995766520500183], [0.3883926272392273], [0.3202633261680603]]",
00000000000000000539_0,os_219480,0,"[[0.5474071502685547], [0.2136831134557724], [0.4209625720977783], [0.25136759877204895], [0.5362640023231506], [0.36981505155563354], [0.35143062472343445], [0.2629769444465637], [0.3326110541820526], [0.22011174261569977], [0.35722994804382324], [0.1807914525270462], [0.7755484580993652], [0.6848160624504089], [0.5622509717941284], [0.5463969111442566]]",
0000000000000000053a_0,os_219480,0,"[[0.41438382863998413], [0.2352709323167801], [0.4642775356769562], [0.35165470838546753], [0.3030921220779419], [0.1687258780002594], [0.33207809925079346], [0.2699182629585266], [0.20173406600952148], [0.3586227595806122], [0.34745219349861145], [0.36320024728775024], [0.6076457500457764], [0.593951940536499], [0.5843727588653564], [0.34997689723968506]]",
0000000000000000053b_0,os_219480,0,"[[0.41797810792922974], [0.23375631868839264], [0.5154739618301392], [0.2993050217628479], [0.47687268257141113], [0.3245311677455902], [0.43497034907341003], [0.47650885581970215], [0.44597458839416504], [0.45873498916625977], [0.3237205743789673], [0.2327921986579895], [0.6605875492095947], [0.6011285781860352], [0.43222782015800476], [0.5494267344474792]]",
0000000000000000053c_0,os_219696,0,"[[0.19667154550552368], [0.35110795497894287], [0.25676092505455017], [0.2743583023548126], [0.32835641503334045], [0.4490211009979248], [0.2326642870903015], [0.36204826831817627], [0.36752018332481384], [0.36852291226387024], [0.417860209941864], [0.5543884634971619], [0.7588977217674255], [0.5329046249389648], [0.6671723127365112], [0.5521317720413208]]",
0000000000000000053d_0,os_219696,0,"[[0.4501286745071411], [0.4620664715766907], [0.38091716170310974], [0.3072219789028168], [0.37903913855552673], [0.31243419647216797], [0.2583940923213959], [0.21381382644176483], [0.29488521814346313], [0.4396941065788269], [0.4389060437679291], [0.72743821144104], [0.5052964687347412], [0.7743196487426758], [0.7044487595558167], [0.6282829642295837]]",
0000000000000000053e_0,os_219696,0,"[[0.17888322472572327], [0.3063923418521881], [0.21733228862285614], [0.3548988103866577], [0.4319029152393341], [0.46850258111953735], [0.25844642519950867], [0.29749682545661926], [0.22642946243286133], [0.3004678189754486], [0.3713276982307434], [0.41662532091140747], [0.6217930912971497], [0.43287384510040283], [0.5501026511192322], [0.5742200613021851]]",
0000000000000000053f_0,os_219698,0,"[[0.3762408494949341], [0.4581967890262604], [0.2354765087366104], [0.42951053380966187], [0.30796104669570923], [0.36696892976760864], [0.3989313244819641], [0.22404426336288452], [0.3850042521953583], [0.32763224840164185], [0.26234960556030273], [0.3340722918510437], [0.625207245349884], [0.43249383568763733], [0.36921828985214233], [0.5412687063217163]]",
00000000000000000540_0,os_219698,0,"[[0.20217326283454895], [0.4232576787471771], [0.4642753601074219], [0.5855737924575806], [0.5551936626434326], [0.420859694480896], [0.4940413236618042], [0.40625640749931335], [0.23013146221637726], [0.23685964941978455], [0.3302294611930847], [0.3495035767555237], [0.8432029485702515], [0.7876811623573303], [0.7693499326705933], [0.7975133061408997]]",
00000000000000000541_0,os_219698,0,"[[0.22217075526714325], [0.3561698794364929], [0.44133272767066956], [0.6343234777450562], [0.4445232152938843], [0.48441219329833984], [0.3278627097606659], [0.29539865255355835], [0.41186758875846863], [0.27648624777793884], [0.24400930106639862], [0.32805365324020386], [0.900685727596283], [0.7824586033821106], [0.6919921040534973], [0.8797284364700317]]",
00000000000000000542_0,os_219687,0,"[[0.33474236726760864], [0.1486874371767044], [0.7421097755432129], [0.5180179476737976], [0.4304455816745758], [0.2924397587776184], [0.1950744390487671], [0.27842146158218384], [0.20163284242153168], [0.25603747367858887], [0.47749778628349304], [0.25972574949264526], [0.2809920012950897], [0.7414088249206543], [0.4262189269065857], [0.7534748315811157]]",
00000000000000000543_0,os_219687,0,"[[0.6428206562995911], [0.17212310433387756], [0.6531323194503784], [0.5268462896347046], [0.23736394941806793], [0.3988332748413086], [0.35221749544143677], [0.24184180796146393], [0.23944218456745148], [0.13163694739341736], [0.2903575301170349], [0.2228238731622696], [0.3140772879123688], [0.45978158712387085], [0.7360886335372925], [0.30766934156417847]]",
00000000000000000544_0,os_219687,0,"[[0.18572422862052917], [0.2987995147705078], [0.7058872580528259], [0.2996178865432739], [0.5058614015579224], [0.2361503392457962], [0.11747068166732788], [0.33928871154785156], [0.2836624085903168], [0.2925410270690918], [0.230531245470047], [0.2925545573234558], [0.16398800909519196], [0.5815879106521606], [0.6187565326690674], [0.2855530381202698]]",
00000000000000000545_0,os_219695,0,"[[0.2664858102798462], [0.5323130488395691], [0.20867472887039185], [0.3181062340736389], [0.2223592847585678], [0.2799265384674072], [0.19443418085575104], [0.2739108204841614], [0.24598851799964905], [0.24598246812820435], [0.16206687688827515], [0.5478014349937439], [0.7777277827262878], [0.636877715587616], [0.5607677698135376], [0.6733781099319458]]",
00000000000000000546_0,os_219695,0,"[[0.19760894775390625], [0.4663211405277252], [0.295782208442688], [0.2256956547498703], [0.1943453848361969], [0.4750833511352539], [0.2696351110935211], [0.12240180373191833], [0.3109077513217926], [0.1319042444229126], [0.3397550880908966], [0.7120230793952942], [0.8483860492706299], [0.5708391666412354], [0.6129497289657593], [0.6806997656822205]]",
00000000000000000547_0,os_219695,0,"[[0.4391027092933655], [0.5103501081466675], [0.18128858506679535], [0.2917664349079132], [0.1911112517118454], [0.2517941892147064], [0.24571990966796875], [0.24619922041893005], [0.18702808022499084], [0.3689058721065521], [0.28692400455474854], [0.47657403349876404], [0.8584333658218384], [0.7606355547904968], [0.7489434480667114], [0.7375085353851318]]",
00000000000000000548_0,os_219641,0,"[[0.28282371163368225], [0.29416197538375854], [0.49834316968917847], [0.22383087873458862], [0.24318543076515198], [0.17550155520439148], [0.5237492918968201], [0.19250276684761047], [0.22763116657733917], [0.29031169414520264], [0.27078020572662354], [0.27906104922294617], [0.33858582377433777], [0.22895224392414093], [0.19602075219154358], [0.12289443612098694]]",
00000000000000000549_0,os_219641,0,"[[0.3580667972564697], [0.26340943574905396], [0.4529772996902466], [0.16412141919136047], [0.3321548104286194], [0.27912086248397827], [0.825884222984314], [0.21694932878017426], [0.18954125046730042], [0.3217661678791046], [0.3759048283100128], [0.2501876652240753], [0.47013089060783386], [0.21298743784427643], [0.4358491003513336], [0.18067559599876404]]",
0000000000000000054a_0,os_219641,0,"[[0.2148742377758026], [0.5271307229995728], [0.23234717547893524], [0.23964481055736542], [0.30111926794052124], [0.14650212228298187], [0.789705753326416], [0.21895398199558258], [0.24922877550125122], [0.20042413473129272], [0.423208087682724], [0.4056335687637329], [0.2481052577495575], [0.1638147234916687], [0.34641292691230774], [0.19655264914035797]]",
